x,y
-0.69376644,-0.84210662
-1.76682906,-1.77306142
0.62253597,-0.89349778
2.01667635,0.27028192
0.14093322,-1.13568988
1.62566363,-0.02872125
1.39007796,-0.58363838
-0.87798734,0.09113051
-1.02856655,-0.95129891
0.95144749,-0.03336323
1.78797558,-0.06289402
2.38054066,0.03110216
-0.95212766,-0.0944622
-0.18966878,0.90641503
-1.63794155,0.85459838
-0.80350495,-0.01593317
-2.62300524,-0.78152558
-1.87802099,0.37484156
0.31071789,-1.50912343
1.76093337,0.28168967
-1.16726476,-0.90574826
1.36539419,-0.41677246
-0.52106517,-0.05831499
-1.43391582,0.28065767
0.12437843,-1.03702586
-0.35483891,0.51940532
0.02562148,-0.41825507
0.14767711,-0.03765365
2.28723226,1.44032273
1.04981464,1.79810587
10.10002431,9.79040369
9.32708653,8.23606999
9.30761279,9.57457092
10.88381796,10.30721445
9.38780812,11.0453302
11.04105317,10.05933629
10.19100247,10.21057702
11.69712224,10.3442848
8.38180882,10.7385511
7.26368543,10.1713161
9.88655704,9.76173142
9.19987001,9.9631036
10.76159386,11.49378385
8.14892779,10.21271859
9.70551916,9.32426806
9.81649739,7.88767644
10.15343118,8.21513305
10.44787228,10.92106493
11.86349265,10.51235103
10.51064814,10.17776513
11.00560439,7.9803423
10.17718666,8.26856147
9.97201973,8.90003743
11.43247575,9.88516299
11.65238143,11.93989744
9.97344883,7.64706544
10.6416398,11.24510314
10.97881353,10.65569051
9.92704863,10.41835484
10.54790747,10.06701062
20.90315568,22.77491771
18.85955603,19.44910745
21.13000898,21.68303766
18.697098,21.08696657
19.88879636,19.40178001
19.40846537,18.68393903
21.12623833,19.8486756
19.02470739,19.37248295
19.56005141,21.2687098
21.42834975,18.50217252
20.66144748,19.30873884
18.88417695,18.87311873
19.04978514,20.62823909
20.09910394,18.81283684
21.64664843,19.92532823
19.47581228,19.23699553
19.45467804,19.64544358
20.13645465,18.9580587
20.35259323,19.81501814
19.66165241,17.80989804
19.09804287,19.66725591
20.91703905,21.74658164
20.22065906,20.43139856
18.43651754,19.3853112
20.25297092,20.15586757
19.03762426,20.33669756
21.06551635,20.52273277
22.34205885,21.3844995
21.9399627,18.86966338
20.33881192,21.26658073
